start_timestamp,original_round_index,original_test_id,merged_round_index,merged_test_id,step_evaluation,true_attack_type,predicted_attack_type,target_field,target_value,predicted_fail_score,absolute_error,ConstellationConfig,DegradedEdgeRatio,EdgeDisconnectRatio,EdgeBandwidthMeanDecreaseRatio,EdgeBandwidthDecreaseStd,PoissonRate,MeanIntervalTime,PacketGenerationInterval,PacketSizeMean,PacketSizeStd,StateObservationAttack_level,ActionAttack_level,StateTransferAttack_level,RewardAttack_level,ExperiencePoolAttack_level,ModelTampAttack_level,timestamp
20260516_100629,2,24,2,24,20260516_100629|round_002|test_0024,StateObservationAttack,StateObservationAttack,fused_score,0.0,-0.016526197372071727,0.016526197372071727,0.14966062192131965,0.13986570284390587,0.10155444411010002,0.10003153503049265,0.01040294967420957,0.07458926841541465,0.13203093071466618,0.026062269094573296,0.10152641561966498,0.03195897359313371,0.014948891695400304,0.009188253554763316,0.03794888060586149,0.0171362160615631,0.035558318091558544,0.01753632897337263,2026-05-21T08:05:18+00:00
20260516_100629,2,25,2,25,20260516_100629|round_002|test_0025,NoAttack,NoAttack,fused_score,0.0,0.024085366120008223,0.024085366120008223,0.009260485244657427,0.013443648333668085,0.009364609319382749,0.06322067239792627,0.13206256875952802,0.01431228555062515,0.06669503525486345,0.0010704034479037219,0.2540758746417331,0.037067534625191405,0.010567538350175718,0.03959406913811877,0.12954883947550352,0.022760038449915938,0.04175622748027669,0.1552001695305299,2026-05-21T08:05:18+00:00
20260516_100629,2,26,2,26,20260516_100629|round_002|test_0026,NoAttack,NoAttack,fused_score,0.0,0.030898035599407958,0.030898035599407958,0.09463409441964922,0.011445549613240416,0.3083476825796562,0.07465817600229366,0.004823797850098967,0.007494275516100365,0.07622262957813115,0.05403204178494892,0.08239118174693062,0.05852243600927058,0.011888742380464074,0.02431252223878107,0.043311060500145465,0.029192988753301813,0.013368082287193222,0.10535473873979422,2026-05-21T08:05:18+00:00
20260516_100629,2,27,2,27,20260516_100629|round_002|test_0027,ActionAttack,ActionAttack,fused_score,0.0,0.009139140437065374,0.009139140437065374,0.14195495424902727,0.030947957901546527,0.18625417925734236,0.1127964204615407,0.007601081004157512,0.01884929951623324,0.005600224244216036,0.0136038651656743,0.08360948999905404,0.0034506395221789335,0.07577026272237836,0.2559272478972522,0.015749455225761395,0.013024624142458556,0.0152863295854679,0.019573969105710676,2026-05-21T08:05:18+00:00
20260516_100629,2,28,2,28,20260516_100629|round_002|test_0028,NoAttack,NoAttack,fused_score,0.0,-0.011114481686643307,0.011114481686643307,0.059024603405785796,0.007524810965410346,0.07154812006375909,0.17054362859685576,0.0781343891025998,0.011622868209581734,0.00014583096899713487,0.12728942975684648,0.10432887302667024,0.08555987456598768,0.01998700899350335,0.060847482320907066,0.05066848649266986,0.036894929342984925,0.020046624499831512,0.09583303968760931,2026-05-21T08:05:18+00:00
20260516_100629,2,29,2,29,20260516_100629|round_002|test_0029,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.026303507910747648,0.026303507910747648,0.421626987892608,0.003939369414427222,0.04170202980318918,0.0008355100019030301,0.0641875047890166,0.0009405183442767538,0.006440386268583465,0.011855986451576291,0.0025158049282310298,0.052519677597350954,0.2713736383035251,0.03301591391098022,0.03797015151701289,0.03010079259221533,0.01364541676141834,0.007330311423685563,2026-05-21T08:05:18+00:00
20260516_100629,2,30,2,30,20260516_100629|round_002|test_0030,ActionAttack,ActionAttack,fused_score,0.0,0.030854043532695552,0.030854043532695552,0.10032472946743216,0.0895885164641772,0.07242257366233722,0.12758312607195055,0.024037274687662643,0.012489641378943941,0.2196608770076878,0.012087157723717297,0.0920395824300114,0.04317795604027589,0.0037060119386900557,0.039053919248354975,0.027942266880323165,0.012190166685788392,0.025574132045214092,0.0981220682674333,2026-05-21T08:05:18+00:00
20260516_100629,2,31,2,31,20260516_100629|round_002|test_0031,NoAttack,NoAttack,fused_score,0.0,0.043848616046179456,0.043848616046179456,0.12011448182468631,0.1988567369977185,0.2038066411098141,0.03747291664534225,0.033990559953049074,0.008713391503479679,0.006920956088284473,0.048417744083262375,0.04600132712232678,0.03787704043713185,0.06595970681521554,0.09271526018884574,0.0334138016219913,0.00959790914051181,0.005676622911684472,0.0504649035566559,2026-05-21T08:05:18+00:00
20260516_100629,2,32,2,32,20260516_100629|round_002|test_0032,ActionAttack,ActionAttack,fused_score,0.0,0.08723657626265724,0.08723657626265724,0.012277817615372237,0.05455783236849697,0.0004149119743738718,0.04453374300844697,0.03856931347897923,0.08801044754891596,0.05724966832194075,0.004864026504071935,0.2429500564772639,0.09372682581286801,0.05243319559468013,0.21910864618267584,0.03240310587427066,0.010249037682836776,0.002345351986804451,0.04630601956800234,2026-05-21T08:05:18+00:00
20260516_100629,2,33,2,33,20260516_100629|round_002|test_0033,ModelTampAttack,ModelTampAttack,fused_score,0.0,0.031796044353732844,0.031796044353732844,0.05684832418353666,0.002851957365274198,0.001454703436040821,0.058754672377198204,0.09296076873222649,0.010786856987748521,0.0753490339566119,0.13665717333457433,0.02515171810512584,0.09605743556480716,0.02757008898254819,0.02677675207637526,0.009803630875670622,0.012253320703679283,0.0022595594455108144,0.36446400387307176,2026-05-21T08:05:18+00:00
20260516_100629,3,34,3,34,20260516_100629|round_003|test_0034,NoAttack,NoAttack,fused_score,0.0,0.016367579152432477,0.016367579152432477,0.20734264469860617,0.050361599362672683,0.18813016274578073,0.003564743698653333,0.0037636985105973424,0.0710404607810531,0.022463843368769623,0.054779955796728445,0.16960112727716384,0.03974301541256493,0.030332949235814855,0.07595479650441601,0.0056692761585099465,0.0028217954673125122,0.004099896742003817,0.07033003423935265,2026-05-21T08:05:18+00:00
20260516_100629,3,35,3,35,20260516_100629|round_003|test_0035,StateObservationAttack,StateObservationAttack,fused_score,0.0,-0.0008662144512501246,0.0008662144512501246,0.028720243919224543,0.036048782567038924,0.1543232927731598,0.040943266458068034,0.24564721685358884,0.03360770680598049,0.0522163650447292,0.006437974357424148,0.09845818928486273,0.06979626375438183,0.12668677626894487,0.03981350700026414,0.03647933934525332,0.014353115344253674,0.0013159440000597982,0.015152016222765545,2026-05-21T08:05:18+00:00
20260516_100629,3,36,3,36,20260516_100629|round_003|test_0036,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.050090081453994906,0.050090081453994906,0.009700968857487969,0.0741710836577304,0.15675342079020307,0.041792040057500535,0.19469166917104846,0.02138101998344856,0.13475618892174776,0.027597028804815057,0.15113211547935404,0.03055174190509376,0.07811024114632421,0.02774283075841773,0.014630645210387535,0.000843162522255183,0.010591120199791108,0.025554722534394527,2026-05-21T08:05:18+00:00
20260516_100629,3,37,3,37,20260516_100629|round_003|test_0037,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.023149252572805423,0.023149252572805423,0.1580603971301659,0.0613917922127292,0.05369485596008211,0.05833412772536898,0.004235400831050151,0.0009665115326291386,0.03215239701889451,0.02126199349356251,0.1587021745909487,0.04148755722924484,0.03199992148726826,0.05702076260210748,0.012956410000045182,0.051445352159158006,0.19919893555646723,0.05709141047027788,2026-05-21T08:05:18+00:00
20260516_100629,3,38,3,38,20260516_100629|round_003|test_0038,StateTransferAttack,StateTransferAttack,fused_score,0.0,-0.013802659149807162,0.013802659149807162,0.08248198776543322,0.06943667208592562,0.0994381607811009,0.1463647942123671,0.007865245651737723,0.0014918917846508874,0.0347230065377551,0.01933627245629044,0.16486127555751928,0.05691103683382086,0.07225414183857594,0.025757444167896652,0.12674089151815626,0.008946090167742083,0.0230187335338788,0.06037235510714912,2026-05-21T08:05:18+00:00
20260516_100629,3,39,3,39,20260516_100629|round_003|test_0039,ActionAttack,ActionAttack,fused_score,0.0,-0.021495866362178373,0.021495866362178373,0.2362458066721414,0.007562254124199044,0.1509298845274025,0.09039949939867119,0.041040867134005884,0.00900695650765467,0.007728879027658453,0.016873976004610897,0.01584187723928345,0.016225287398596702,0.043955345906897696,0.13868386539087868,0.031205007897254115,0.04314600379818241,0.052338324930937125,0.09881616404162591,2026-05-21T08:05:18+00:00
20260516_100629,3,40,3,40,20260516_100629|round_003|test_0040,ModelTampAttack,ModelTampAttack,fused_score,0.0,0.05031604389919553,0.05031604389919553,0.03766825772364801,0.04399530477072423,0.030328183408758053,0.041640792284815493,0.06387068964990267,0.18324994534894287,0.016716405029361715,0.019681877575363885,0.03978459067755162,0.01339225965418283,0.052287758454795843,0.04554029841629842,0.04801179156592002,0.02628740497398603,0.06509923287994139,0.27244520758580687,2026-05-21T08:05:18+00:00
20260516_100629,3,41,3,41,20260516_100629|round_003|test_0041,RewardAttack,RewardAttack,fused_score,0.0,-0.08986471644949273,0.08986471644949273,0.11424941328983305,0.010523592710242224,0.2485530213669357,0.0496888088312375,0.03293999980755191,0.03863629336268577,0.013736077959274616,0.038271822344294805,0.021808986421527017,0.026450054964738675,0.05435281860436528,0.09028958833911327,0.025505910268552406,0.1661132106749499,0.012865768903056561,0.0560146321516413,2026-05-21T08:05:18+00:00
20260516_100629,3,42,3,42,20260516_100629|round_003|test_0042,StateTransferAttack,StateTransferAttack,fused_score,0.0,-0.02195416722678739,0.02195416722678739,0.02548654763905135,0.10979356473493065,0.04795483890000389,0.013362382377542037,0.004324565092449443,0.0005439631837949505,0.10766563988845247,0.00696488768067108,0.23799453137326013,0.002593130421535299,0.11790126903243126,0.034816095257271217,0.19005186075632535,0.00922214248845075,0.018688800942611043,0.072635780231219,2026-05-21T08:05:18+00:00
20260516_100629,3,43,3,43,20260516_100629|round_003|test_0043,StateTransferAttack,StateTransferAttack,fused_score,0.0,-0.04294688443460137,0.04294688443460137,0.1628343490479266,0.04904073406168224,0.07243726095324628,0.0717080312229643,0.0010980061600803007,0.1732918756867782,0.0943983647279837,0.004353227639189575,0.14344754410999944,0.024440474254216915,0.06684716689028398,0.007178941247220991,0.08069601307037592,0.002142006804295606,0.010991974335938869,0.035094029787817074,2026-05-21T08:05:18+00:00
20260516_100629,3,44,3,44,20260516_100629|round_003|test_0044,NoAttack,NoAttack,fused_score,0.0,-0.05691190704630375,0.05691190704630375,0.08960362123724719,0.020520833127935265,0.011479816338449631,0.007893599253949357,0.2193500234372305,0.015692156904561473,0.11074610561563361,0.09790362956125932,0.1679889771448505,0.04734412473662846,0.06351206319463366,0.034846572745092015,0.041375048856053115,0.014188753914244748,0.0008829464497437065,0.056671727482487444,2026-05-21T08:05:18+00:00
20260516_100629,3,45,3,45,20260516_100629|round_003|test_0045,ActionAttack,ActionAttack,fused_score,0.0,0.0021001942285450714,0.0021001942285450714,0.22371285599344892,0.0038723522164800617,0.22336826699463644,0.014889095061873373,0.004337277637092517,0.02162227833683889,0.014489721879013704,0.12236337023073243,0.07661808493634019,0.006121953355745398,0.050537356326653245,0.15413443636071658,0.001596934919446724,0.010210699356700046,0.029002196940452567,0.043123119453829024,2026-05-21T08:05:18+00:00
20260516_100629,3,46,3,46,20260516_100629|round_003|test_0046,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.042369768482520526,0.042369768482520526,0.3079328271484656,0.034643274498175274,0.04757623421693074,0.05053011608584122,0.010915726816645826,0.028305511429868317,0.004615118148509965,0.07585174269926459,0.023981115144709624,0.08110855937170844,0.20471466944777122,0.082816353243019,0.0005626810576834958,0.039690176490697164,0.006423879522914126,0.00033201467779537933,2026-05-21T08:05:18+00:00
20260516_100629,3,47,3,47,20260516_100629|round_003|test_0047,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.025936255445740186,0.025936255445740186,0.2967454347039755,0.19108326187303387,0.016065111738689335,0.014145354814492934,0.07730783975038848,0.0071342938174540115,0.0026222757508058696,0.013576144993557783,0.029932631982490916,0.039282176010835654,0.161547189218057,0.07151941368002306,0.019543903511146557,0.027324398098398428,0.025844581149669203,0.00632598890698136,2026-05-21T08:05:18+00:00
20260516_100629,3,48,3,48,20260516_100629|round_003|test_0048,ActionAttack,ActionAttack,fused_score,0.0,-0.012252943345445355,0.012252943345445355,0.38837730780177765,0.1418134631629729,0.08610905239316684,0.06621842445187207,0.09004259129649203,0.0016293736148534869,0.015128345984529865,0.007902930067027872,0.00016096995571447022,0.0050582324986346155,0.06163466306920188,0.07660837891570733,0.0006771985979729094,0.020851340346773984,0.022698902830142347,0.015088825013159805,2026-05-21T08:05:18+00:00
20260516_100629,3,49,3,49,20260516_100629|round_003|test_0049,NoAttack,NoAttack,fused_score,0.0,-0.0463697835332168,0.0463697835332168,0.27025464158129053,0.08644818251171321,0.05433847778775549,0.04968863424393424,0.039848750274049397,0.08337454611427554,0.004506491042797166,0.0065645131199412055,0.008671918911011446,0.14830533456828138,0.007498018734941297,0.10230760997878365,0.01757205466529605,0.026137712428342133,0.0042426217561184875,0.09024049228146881,2026-05-21T08:05:18+00:00
20260516_100629,4,50,4,50,20260516_100629|round_004|test_0050,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.019978074950729174,0.019978074950729174,0.016339524483487317,0.06184436362096827,0.06046941908715942,0.03567569313898266,0.16156224839448424,0.11834254732227126,0.0035674957392960167,0.06073859139850268,0.14399141309341973,0.0018995136561617354,0.09439144994376367,0.010198380847471886,0.038473762493848936,0.0099111539321342,0.12966735770121438,0.052927085146833766,2026-05-21T08:05:18+00:00
20260516_100629,4,51,4,51,20260516_100629|round_004|test_0051,RewardAttack,RewardAttack,fused_score,0.0,0.009465690192266646,0.009465690192266646,0.17839260176515995,0.010616729788966394,0.11376195672342132,0.007665732104661449,0.029213936654261412,0.004314298966635465,0.055412654882021295,0.06603600967978208,0.06943543119360591,0.07704254045692077,0.07171641826105751,0.049758255433637676,0.04456443671840083,0.12627297509742985,0.017466460633637222,0.07832956164040082,2026-05-21T08:05:18+00:00
20260516_100629,4,52,4,52,20260516_100629|round_004|test_0052,NoAttack,NoAttack,fused_score,0.0,0.025848213955560806,0.025848213955560806,0.21878783823741985,0.0637984967241746,0.08415977771965918,0.1570136770353059,0.03300633111352333,0.06818801048392356,0.0027463195325299027,0.0014350308737263746,0.127973979035124,0.00013272631206169945,0.034807828064845545,0.03990813685461205,0.029268783122419356,0.024748175364924938,0.058548310737937696,0.055476578787812154,2026-05-21T08:05:18+00:00
20260516_100629,4,53,4,53,20260516_100629|round_004|test_0053,ActionAttack,ActionAttack,fused_score,0.0,-0.005557818703679718,0.005557818703679718,0.2059803738032382,0.01760741809536933,0.02040172629407142,0.06506041976873203,0.07757842602816445,0.10435625265611,0.014541504215142052,0.009961728863260234,0.17415622715075935,0.05465424089676662,0.019747478345182395,0.1297454883186552,0.03595059513167261,0.0017426772980842415,0.017404153728936663,0.051111289405855104,2026-05-21T08:05:18+00:00
20260516_100629,4,54,4,54,20260516_100629|round_004|test_0054,RewardAttack,RewardAttack,fused_score,0.0,0.004614983000452488,0.004614983000452488,0.04753045340479906,0.045383385373949404,0.07813150918362244,0.2267108970315426,0.00125118317180898,0.10621062200332398,0.08583370935754026,0.006915399061371239,0.08204704292669127,0.041570781070658584,0.0062259590975452285,0.10899664178396906,0.017772632134918472,0.05782428017934362,0.0555253258055717,0.03207017841334407,2026-05-21T08:05:18+00:00
20260516_100629,4,55,4,55,20260516_100629|round_004|test_0055,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.05720274823853769,0.05720274823853769,0.278897786173181,0.18557973144635942,0.001710050880983707,0.0483749663068792,0.016826964208314768,0.014893021639824413,0.007995300420559475,0.15450219792144462,0.0010418646781976417,0.0022298627608354077,0.06349110347843324,0.11750777613420105,0.006270728195950164,0.04738366038148231,0.040507959283492434,0.01278702608986116,2026-05-21T08:05:18+00:00
20260516_100629,4,56,4,56,20260516_100629|round_004|test_0056,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,-0.007212635777479631,0.007212635777479631,0.00827528331440704,0.17186437947715,0.004505784059039483,0.1518642620069202,0.04410017656909138,0.029987499112382292,0.07051277874249788,0.14345252362506078,0.11995881543494709,0.023837819040276015,0.06705187372687836,0.006256274478429006,0.05504299596306222,0.014530443062168328,0.02407124697997828,0.06468784440771162,2026-05-21T08:05:18+00:00
20260516_100629,4,57,4,57,20260516_100629|round_004|test_0057,ActionAttack,ActionAttack,fused_score,0.0,-0.008729326255482839,0.008729326255482839,0.2429638653130551,0.04929018407698271,0.04854457084407989,0.06827044016660201,0.0703483910357197,0.004226988195488583,0.04642558166131455,0.040177627327831845,0.04495233880880876,0.07077713589340304,0.06900022802538751,0.07855898735952462,0.056445303773239926,0.03334919237902333,0.026446457108985987,0.050222708030552475,2026-05-21T08:05:18+00:00
20260516_100629,4,58,4,58,20260516_100629|round_004|test_0058,NoAttack,NoAttack,fused_score,0.0,-0.02074938852811098,0.02074938852811098,0.12448086547612307,0.0019813329680159575,0.02081993357300086,0.11814058047068414,0.18495728375278941,0.04376450625595627,0.22689977584183801,0.018992905125921368,0.0034492597057543127,0.08061256402510986,0.01080680391576528,0.038061780061462505,0.1013826145349447,0.0023798182923580914,0.00561003432376443,0.01765994167651178,2026-05-21T08:05:18+00:00
20260516_100629,4,59,4,59,20260516_100629|round_004|test_0059,NoAttack,NoAttack,fused_score,0.0,0.006836587606495026,0.006836587606495026,0.018106615773116327,0.023245205701219046,0.027063799101531345,0.03487296346979155,0.07736005133543271,0.019361478557649314,0.008563217950895109,0.084154427295954,0.04406426873568867,0.3265969069838347,0.05871552893450338,0.12564701342118148,0.01940136454312224,0.002082141073438277,0.05254087574817618,0.07822414137446572,2026-05-21T08:05:18+00:00
20260516_100629,4,60,4,60,20260516_100629|round_004|test_0060,NoAttack,NoAttack,fused_score,0.0,0.042823724212615044,0.042823724212615044,0.11383573439270271,0.12102568881488993,0.0015181915457435627,0.037212198683241736,0.0018365946318030803,0.12370987809144601,0.04488296386687364,0.07386117726548197,0.1235960451263236,0.10689618800893581,0.021181163201640905,0.02390538528357766,0.08505263352962127,0.020077969265266976,0.06552014329830483,0.035888044994146336,2026-05-21T08:05:18+00:00
20260516_100629,4,61,4,61,20260516_100629|round_004|test_0061,NoAttack,NoAttack,fused_score,0.0,-0.03928913999199857,0.03928913999199857,0.125908469962902,0.04936338656276608,0.09018995071979317,0.1970431835254122,0.07123060456129969,0.05065555489071349,0.033617870916045636,0.038537922618417285,0.14881772561900225,0.06662891141068034,0.006559490237939397,0.009293681044394186,0.03754914062901488,0.02086086565520696,0.007682804436277615,0.046060437210134746,2026-05-21T08:05:18+00:00
20260516_100629,4,62,4,62,20260516_100629|round_004|test_0062,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,-0.002299247544848948,0.002299247544848948,0.08618088848838269,0.016385138125912836,0.07302987411094475,0.11669195687399392,0.0022649279699347084,0.010570322904673895,0.20422145898733055,0.0010822309343081619,0.22617872675542788,0.010029766346419076,0.06810171147142575,0.0006461518104939239,0.007615310635541173,0.011107546165485111,0.07277990885450074,0.09311407956522487,2026-05-21T08:05:18+00:00
20260516_100629,4,63,4,63,20260516_100629|round_004|test_0063,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,-0.009511779649685803,0.009511779649685803,0.14519059135368254,0.03872552194955224,0.07982022193857835,0.117414844326773,0.01224675374814507,0.04273333913963718,0.05635528858856256,0.024080943356303706,0.1259076591067423,0.03465659062639879,0.08666551994436994,0.06532700742601065,0.06955081769589425,0.001710822956347472,0.05158096148073242,0.048033116362269423,2026-05-21T08:05:18+00:00
20260516_100629,4,64,4,64,20260516_100629|round_004|test_0064,ModelTampAttack,ModelTampAttack,fused_score,0.0,-0.040683361307823546,0.040683361307823546,0.1474160809681157,0.019628351117639747,0.10386347281114579,0.06499874320903512,0.006698191772086948,0.07256720003825672,0.08238388339475866,0.03641635439389422,0.08866774147005818,0.021836547165148063,0.13117678181602185,0.05575358060702334,0.045992798149434674,0.01364201166645359,0.00020954301245069867,0.10874871840847676,2026-05-21T08:05:18+00:00
20260516_100629,4,65,4,65,20260516_100629|round_004|test_0065,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.032239648668630105,0.032239648668630105,0.18683637283363663,0.000176697217338215,0.16377134777613075,0.004531283027871244,0.01743213020111574,0.05003901616077457,0.05616891814224281,0.021045443731729722,0.2503492341357887,0.09433602295999527,0.06722947333399117,0.005257457667350958,0.013405126486049041,0.01712052416075707,0.014363681656455284,0.03793727050877281,2026-05-21T08:05:18+00:00
20260516_100629,5,66,5,66,20260516_100629|round_005|test_0066,NoAttack,NoAttack,fused_score,9.66058451012941e-07,0.00028432397070699,0.00028335791225597706,0.16637631442363993,0.01599933502947496,0.012661271088663533,0.00023626872259135075,0.003468007552221646,0.006174212346598188,0.03878905700975397,0.13396039109334326,0.18366960739842556,0.14503270870723672,0.005329657153487808,0.03557250114893578,0.07411504511177136,0.04092426416887919,0.06972677460774322,0.06796458443723355,2026-05-21T08:05:18+00:00
20260516_100629,5,67,5,67,20260516_100629|round_005|test_0067,StateTransferAttack,StateTransferAttack,fused_score,5.7746865067542785e-09,-0.02065520764808576,0.020655213422772267,0.12711378837803264,0.032176691764126915,0.07941885986752359,0.015962637489533686,0.028324457006579186,0.023344429502856586,0.002503971387468052,0.09186553679849901,0.29314408350934723,0.008774250115981642,0.12144452303858659,0.05010641923762543,0.014472011632426994,0.011477812081747972,0.01842193497940858,0.081448593210256,2026-05-21T08:05:18+00:00
20260516_100629,5,68,5,68,20260516_100629|round_005|test_0068,NoAttack,NoAttack,fused_score,0.0008151974761858582,0.04332490676197509,0.04250970928578923,0.05875403923804047,0.05630941782495304,0.004107607359362308,0.024193810409866796,0.04182137640563322,0.14303783154736446,0.029511323458832974,0.07984218355568663,0.017268255726025614,0.15046916405816163,0.03994909677693418,0.11865086012526509,0.006759358891359505,0.04702512904425114,0.04922732928613606,0.13307321629212682,2026-05-21T08:05:18+00:00
20260516_100629,5,69,5,69,20260516_100629|round_005|test_0069,StateTransferAttack,StateTransferAttack,fused_score,0.06123572960495949,0.08817263769537881,0.02693690809041932,0.24892491402196001,0.10944958192719037,0.08161261786690797,0.0036559685105058766,0.015437442243083861,0.00432852236113463,0.05819933813823059,0.038872525191539484,0.005162922435331264,0.08227419473513614,0.01971903091500094,0.08655402362780447,0.14116803943524056,0.03746286787894161,0.0013197306575732039,0.0658582800544191,2026-05-21T08:05:18+00:00
20260516_100629,5,70,5,70,20260516_100629|round_005|test_0070,ModelTampAttack,ModelTampAttack,fused_score,2.7568095362084932e-08,0.032709993216502364,0.032709965648407,0.06137519287722711,0.07684847902396648,0.05235112952411789,0.09593118326307078,0.008682753503989917,0.07055170986640853,0.03391991746310798,0.040304645987891165,0.008649892829335233,0.2066015926586388,0.05976063495151404,0.07805371406210221,0.0734912130606254,0.046530694134153484,0.026122586632547132,0.060824660161303876,2026-05-21T08:05:18+00:00
20260516_100629,5,71,5,71,20260516_100629|round_005|test_0071,RewardAttack,RewardAttack,fused_score,0.0005109706544317305,0.0729218272137312,0.07241085655929946,0.14429475363054833,0.0002779605318414914,0.046466536723107896,0.07756420432096857,0.09080188952709155,0.01321342576669177,0.006778020851366568,0.12655198588830813,0.1086128051674866,0.021941632320767793,0.11781231507075378,0.011194551504375299,0.024066418023252736,0.056032036533991726,0.062345279163329624,0.09204618497611813,2026-05-21T08:05:18+00:00
20260516_100629,5,72,5,72,20260516_100629|round_005|test_0072,NoAttack,NoAttack,fused_score,1.8835876868655843e-12,0.019815826648681867,0.01981582664679828,0.05406072636151254,0.04228621018780269,0.24161459811367314,0.038255028733756934,0.17433749654987007,0.0421398445429468,0.05764514573059592,0.10220652241812668,0.04345143776696638,0.006652336048808415,0.02851070748148354,0.0078856881071956,0.07783238553280641,0.03705891723598585,0.02386879584470238,0.022194159343766603,2026-05-21T08:05:18+00:00
20260516_100629,5,73,5,73,20260516_100629|round_005|test_0073,NoAttack,NoAttack,fused_score,0.9989757537841797,0.26380997860430766,0.735165775179872,0.09974540342744856,0.005472360195668732,0.08638845379698408,0.23523872875668655,0.0916044805986372,0.18849676910317764,0.0012189542395620039,0.013445818882417875,0.06536283728993436,0.041490514528695746,0.030208817370704855,0.02201218150447945,0.03331421944384346,0.023721294310294856,0.012684519806004116,0.04959464674546054,2026-05-21T08:05:18+00:00
20260516_100629,5,74,5,74,20260516_100629|round_005|test_0074,NoAttack,NoAttack,fused_score,0.003615362336859107,0.12357727552028513,0.11996191318342603,0.1407997377537664,0.0016194138729406509,0.14273781420510057,0.07434426300872661,0.0016832786394044873,0.024173926255569186,0.031628939480676715,0.2039753960737354,0.022378038329873683,0.008794901581636148,0.08832585128617461,0.08300078657798078,0.04134739189149852,0.02185944916522728,0.07448331689156248,0.03884749498612655,2026-05-21T08:05:18+00:00
20260516_100629,5,75,5,75,20260516_100629|round_005|test_0075,NoAttack,NoAttack,fused_score,0.8988879919052124,0.09113695260841902,0.8077510392967934,0.013097324449020113,0.13239236139678145,0.008315982071281062,0.17203504386560955,0.024230211844619015,0.009039790724636173,0.2997979630861657,0.10417906642780751,0.0032709625829706384,2.0666059307671192e-05,0.08299058828002513,0.09058604215036713,0.026350489492434587,0.00514799307742411,0.012459709178853822,0.016085805312696436,2026-05-21T08:05:18+00:00
20260516_100629,5,76,5,76,20260516_100629|round_005|test_0076,ModelTampAttack,ActionAttack,fused_score,0.9997907280921936,0.5221812331993436,0.47760949489285,0.012850711475825225,0.06606386601489996,0.03721504231263498,0.07856392290756554,0.09690801965435179,0.09270939701549961,0.0004255449862654959,0.021307077405711406,0.004860282282017253,0.010561763374627654,0.005702523418565244,0.01010984752120704,0.019111064635694897,0.003453233177082599,0.004996842081699198,0.535160861736352,2026-05-21T08:05:18+00:00
20260516_100629,5,77,5,77,20260516_100629|round_005|test_0077,NoAttack,NoAttack,fused_score,0.0015036271652206779,0.05858136193925184,0.057077734774031164,0.0029274801039385007,0.10110023211700402,0.03744740784886637,0.09388779508784972,0.02392238110216033,0.002082305901376785,0.3127873094814936,0.0010212681370708942,0.02530261893246893,0.039088113133183895,0.11352549063619348,0.0979661811308885,0.06252368469772909,0.012308516387203995,0.009054935239506887,0.06505428006306503,2026-05-21T08:05:18+00:00
20260516_100629,5,78,5,78,20260516_100629|round_005|test_0078,NoAttack,NoAttack,fused_score,4.3493429984664544e-05,0.09706066270842517,0.09701716927844051,0.28210725782537477,0.00011349930777710429,0.002583397049558799,0.026817910328639092,0.15795622052036745,0.0026223818976393834,0.06176375274360369,0.022241481547496323,0.04090047236856041,0.052020355749384066,0.02782344585945179,0.08592293405313949,0.07480881050014443,0.046798102572755886,0.031112667421406573,0.0844073102547008,2026-05-21T08:05:18+00:00
20260516_100629,5,79,5,79,20260516_100629|round_005|test_0079,StateObservationAttack,StateObservationAttack,fused_score,2.681136979099108e-10,0.03798879344907807,0.037988793180964375,0.13882760110232023,0.1743141980130256,0.03740560134646807,0.0008459322091154143,0.040083315541353096,0.00271404657056325,0.16947578434505142,0.0037433624577905373,0.19371014145641013,0.04141056543876585,0.02340778539097977,0.02600913069688666,0.03867245266124631,0.008725359825654769,0.04484208670570194,0.055812636238666904,2026-05-21T08:05:18+00:00
20260516_100629,5,80,5,80,20260516_100629|round_005|test_0080,NoAttack,NoAttack,fused_score,0.001717480132356286,0.12460849479640979,0.1228910146640535,0.23329981112164405,0.16296970754327367,0.05634079324299759,0.2255877325611062,0.059892779556851315,0.01666785993317635,0.08181910627955341,0.025845966536184956,0.01830439677428636,0.05292038466232483,0.02779413353331528,0.01298982661885933,0.00527108216556993,0.0039417808674417016,0.01402882382063544,0.002325814782779533,2026-05-21T08:05:18+00:00
